dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample1,178,751,179,752,LIG04,REC04,Synthetic,Secreted Signaling,49.57822036743164,3.2339916229248047,0.4792100191116333,0.35717982053756714,0.7163665890693665
simulation_data,sample1,40,751,41,752,LIG04,REC04,Synthetic,Secreted Signaling,49.04079818725586,3.0490176677703857,0.4792100191116333,0.3569539189338684,0.7162436246871948
simulation_data,sample1,295,751,296,752,LIG04,REC04,Synthetic,Secreted Signaling,46.615447998046875,2.8232674598693848,0.4792100191116333,0.35645681619644165,0.7159730792045593
simulation_data,sample1,478,751,479,752,LIG04,REC04,Synthetic,Secreted Signaling,41.01219177246094,2.8232674598693848,0.4792100191116333,0.3557666540145874,0.71559739112854
simulation_data,sample1,466,635,467,636,LIG03,REC03,Synthetic,Secreted Signaling,37.161808013916016,2.6377828121185303,0.4741503894329071,0.35484886169433594,0.7150979042053223
simulation_data,sample1,303,635,304,636,LIG03,REC03,Synthetic,Secreted Signaling,37.0,3.492583751678467,0.4741503894329071,0.3543708622455597,0.7148377299308777
simulation_data,sample1,562,635,563,636,LIG03,REC03,Synthetic,Secreted Signaling,33.0151481628418,2.6377828121185303,0.4741503894329071,0.3506280183792114,0.7128005623817444
simulation_data,sample1,525,635,526,636,LIG03,REC03,Synthetic,Secreted Signaling,32.557640075683594,2.2644834518432617,0.4741503894329071,0.3503032326698303,0.7126238346099854
simulation_data,sample1,425,986,426,987,LIG01,REC01,Synthetic,Secreted Signaling,48.093658447265625,2.6377828121185303,0.46960917115211487,0.34974896907806396,0.7123221158981323
simulation_data,sample1,131,986,132,987,LIG01,REC01,Synthetic,Secreted Signaling,44.72135925292969,3.492583751678467,0.46960917115211487,0.34969621896743774,0.7122934460639954
simulation_data,sample1,148,986,149,987,LIG01,REC01,Synthetic,Secreted Signaling,40.0,3.2339916229248047,0.46960917115211487,0.34936097264289856,0.7121109962463379
simulation_data,sample1,162,986,163,987,LIG01,REC01,Synthetic,Secreted Signaling,42.72002029418945,1.8511977195739746,0.46960917115211487,0.34925004839897156,0.7120506167411804
simulation_data,sample1,221,1265,222,1266,LIG03,REC03,Synthetic,Secreted Signaling,45.12205505371094,2.134962320327759,0.513943612575531,0.33985447883605957,0.7069368958473206
simulation_data,sample1,371,1205,372,1206,LIG05,REC05,Synthetic,Secreted Signaling,49.47726821899414,3.292819023132324,0.4659169316291809,0.3377917408943176,0.7058141827583313
simulation_data,sample1,470,1205,471,1206,LIG05,REC05,Synthetic,Secreted Signaling,48.010414123535156,2.7086586952209473,0.4659169316291809,0.336650013923645,0.7051927447319031
simulation_data,sample1,288,1265,289,1266,LIG03,REC03,Synthetic,Secreted Signaling,37.44329071044922,2.7086586952209473,0.513943612575531,0.33573076128959656,0.7046924233436584
simulation_data,sample1,163,1265,164,1266,LIG03,REC03,Synthetic,Secreted Signaling,36.400550842285156,2.486910104751587,0.513943612575531,0.33399808406829834,0.7037493586540222
simulation_data,sample1,198,1347,199,1348,LIG03,REC03,Synthetic,Secreted Signaling,35.35533905029297,3.0490176677703857,0.5381045937538147,0.32903608679771423,0.7010486721992493
simulation_data,sample1,406,872,407,873,LIG03,REC03,Synthetic,Secreted Signaling,47.75981521606445,2.8729841709136963,0.50911545753479,0.3172737658023834,0.6946468353271484
