dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample3,522,913,523,914,LIG09,REC09,Synthetic,Secreted Signaling,54.08327102661133,2.507922649383545,0.5,-0.2613380551338196,0.36959341168403625
simulation_data,sample3,550,913,551,914,LIG09,REC09,Synthetic,Secreted Signaling,56.56854248046875,2.285675525665283,0.5,-0.2614292502403259,0.3695437014102936
simulation_data,sample3,489,913,490,914,LIG09,REC09,Synthetic,Secreted Signaling,58.728187561035156,2.507922649383545,0.5,-0.2614902853965759,0.3695104420185089
simulation_data,sample3,3,1045,4,1046,LIG01,REC01,Synthetic,Secreted Signaling,55.578773498535156,1.1384690999984741,0.5,-0.2615145444869995,0.3694972097873688
simulation_data,sample3,504,913,505,914,LIG09,REC09,Synthetic,Secreted Signaling,59.203041076660156,1.987062931060791,0.5,-0.26152604818344116,0.36949095129966736
simulation_data,sample3,37,1309,38,1310,LIG03,REC03,Synthetic,Secreted Signaling,46.52956008911133,1.987062931060791,0.5,-0.26153793931007385,0.36948445439338684
simulation_data,sample3,493,1309,494,1310,LIG03,REC03,Synthetic,Secreted Signaling,34.928497314453125,2.507922649383545,0.5,-0.2616255283355713,0.36943671107292175
simulation_data,sample3,500,1309,501,1310,LIG03,REC03,Synthetic,Secreted Signaling,40.024993896484375,2.285675525665283,0.5,-0.26163211464881897,0.36943310499191284
simulation_data,sample3,576,1309,577,1310,LIG03,REC03,Synthetic,Secreted Signaling,47.85394287109375,1.987062931060791,0.5,-0.26167938113212585,0.3694073557853699
simulation_data,sample3,364,1309,365,1310,LIG03,REC03,Synthetic,Secreted Signaling,45.45327377319336,2.285675525665283,0.5,-0.2622176706790924,0.36911389231681824
simulation_data,sample3,204,1309,205,1310,LIG03,REC03,Synthetic,Secreted Signaling,41.59326934814453,2.507922649383545,0.5,-0.26234686374664307,0.3690434694290161
simulation_data,sample3,123,1045,124,1046,LIG01,REC01,Synthetic,Secreted Signaling,25.942243576049805,2.870410442352295,0.5,-0.26255467534065247,0.3689301609992981
simulation_data,sample3,250,1045,251,1046,LIG01,REC01,Synthetic,Secreted Signaling,42.05948257446289,1.9758079051971436,0.5,-0.2630188763141632,0.3686771094799042
simulation_data,sample3,274,1309,275,1310,LIG03,REC03,Synthetic,Secreted Signaling,53.600372314453125,2.285675525665283,0.5,-0.2630859613418579,0.3686405420303345
simulation_data,sample3,529,1045,530,1046,LIG01,REC01,Synthetic,Secreted Signaling,48.0,1.7176779508590698,0.5,-0.26314058899879456,0.3686107397079468
simulation_data,sample3,363,1309,364,1310,LIG03,REC03,Synthetic,Secreted Signaling,56.61272048950195,2.285675525665283,0.5,-0.26340192556381226,0.3684682846069336
simulation_data,sample3,147,1309,148,1310,LIG03,REC03,Synthetic,Secreted Signaling,39.623226165771484,3.159940719604492,0.5,-0.2635515332221985,0.36838671565055847
simulation_data,sample3,358,634,359,635,LIG09,REC09,Synthetic,Secreted Signaling,59.90826416015625,1.7911450862884521,0.5,-0.26373058557510376,0.36828911304473877
simulation_data,sample3,559,1045,560,1046,LIG01,REC01,Synthetic,Secreted Signaling,41.9761848449707,2.1679251194000244,0.5,-0.26385045051574707,0.36822375655174255
simulation_data,sample3,245,1309,246,1310,LIG03,REC03,Synthetic,Secreted Signaling,50.28916549682617,2.901242256164551,0.5,-0.2641696631908417,0.3680497705936432
simulation_data,sample3,555,1045,556,1046,LIG01,REC01,Synthetic,Secreted Signaling,34.71310806274414,2.7315495014190674,0.5,-0.2643243670463562,0.3679654002189636
simulation_data,sample3,591,1045,592,1046,LIG01,REC01,Synthetic,Secreted Signaling,48.166378021240234,1.9758079051971436,0.5,-0.2644128203392029,0.36791718006134033
simulation_data,sample3,339,1309,340,1310,LIG03,REC03,Synthetic,Secreted Signaling,46.52956008911133,3.3205792903900146,0.5,-0.2646178603172302,0.3678054213523865
simulation_data,sample3,111,839,112,840,LIG07,REC07,Synthetic,Secreted Signaling,48.46648406982422,3.3205792903900146,0.5,-0.26463162899017334,0.3677979111671448
simulation_data,sample3,539,1309,540,1310,LIG03,REC03,Synthetic,Secreted Signaling,47.01063537597656,3.3205792903900146,0.5,-0.2646699547767639,0.367777019739151
simulation_data,sample3,24,1309,25,1310,LIG03,REC03,Synthetic,Secreted Signaling,51.97114562988281,3.159940719604492,0.5,-0.26488563418388367,0.36765944957733154
simulation_data,sample3,370,1309,371,1310,LIG03,REC03,Synthetic,Secreted Signaling,52.46903991699219,3.3205792903900146,0.5,-0.26525557041168213,0.3674577474594116
simulation_data,sample3,437,1045,438,1046,LIG01,REC01,Synthetic,Secreted Signaling,52.430908203125,1.9758079051971436,0.5,-0.2653445899486542,0.36740925908088684
simulation_data,sample3,567,1309,568,1310,LIG03,REC03,Synthetic,Secreted Signaling,58.24946212768555,3.159940719604492,0.5,-0.26554709672927856,0.36729884147644043
simulation_data,sample3,70,1045,71,1046,LIG01,REC01,Synthetic,Secreted Signaling,51.15662384033203,2.1679251194000244,0.5,-0.26592108607292175,0.3670949637889862
simulation_data,sample3,111,634,112,635,LIG09,REC09,Synthetic,Secreted Signaling,51.088157653808594,2.164245843887329,0.5,-0.26599645614624023,0.3670538663864136
simulation_data,sample3,162,634,163,635,LIG09,REC09,Synthetic,Secreted Signaling,48.66210174560547,3.159940719604492,0.5,-0.2660515308380127,0.3670238256454468
simulation_data,sample3,548,1045,549,1046,LIG01,REC01,Synthetic,Secreted Signaling,52.0,2.1679251194000244,0.5,-0.26610374450683594,0.36699536442756653
simulation_data,sample3,43,634,44,635,LIG09,REC09,Synthetic,Secreted Signaling,47.85394287109375,2.7315495014190674,0.5,-0.2665800452232361,0.36673569679260254
simulation_data,sample3,506,1045,507,1046,LIG01,REC01,Synthetic,Secreted Signaling,46.06517028808594,2.870410442352295,0.5,-0.26751869916915894,0.3662239909172058
simulation_data,sample3,87,1045,88,1046,LIG01,REC01,Synthetic,Secreted Signaling,56.080299377441406,2.507922649383545,0.5,-0.26835501194000244,0.36576807498931885
simulation_data,sample3,572,979,573,980,LIG04,REC04,Synthetic,Secreted Signaling,45.0444221496582,1.8821995258331299,0.5,-0.26878640055656433,0.36553290486335754
simulation_data,sample3,407,1045,408,1046,LIG01,REC01,Synthetic,Secreted Signaling,52.49761962890625,2.870410442352295,0.5,-0.2689365744590759,0.36545103788375854
simulation_data,sample3,589,839,590,840,LIG07,REC07,Synthetic,Secreted Signaling,51.15662384033203,3.6166694164276123,0.5,-0.26923438906669617,0.3652886748313904
simulation_data,sample3,409,1272,410,1273,LIG04,REC04,Synthetic,Secreted Signaling,49.76947021484375,3.3205792903900146,0.5,-0.27003365755081177,0.3648529350757599
simulation_data,sample3,176,1272,177,1273,LIG04,REC04,Synthetic,Secreted Signaling,49.648765563964844,3.6166694164276123,0.5,-0.2702801823616028,0.36471855640411377
