dataset_id,sample_id,src_idx,dst_idx,src_cell_id,dst_cell_id,ligand,receptor,pathway,mechanism,distance_px,coexpr,causal_score,strength,score
simulation_data,sample0,359,620,360,621,LIG06,REC06,Synthetic,Secreted Signaling,39.11521530151367,1.082781434059143,0.44879159331321716,0.6102839112281799,0.8153781890869141
simulation_data,sample0,303,620,304,621,LIG06,REC06,Synthetic,Secreted Signaling,41.48493576049805,1.1047155857086182,0.44879159331321716,0.6100665926933289,0.8152610063552856
simulation_data,sample0,277,620,278,621,LIG06,REC06,Synthetic,Secreted Signaling,49.09175109863281,1.435034155845642,0.44879159331321716,0.6098190546035767,0.8151276707649231
simulation_data,sample0,122,620,123,621,LIG06,REC06,Synthetic,Secreted Signaling,47.75981521606445,1.1701745986938477,0.44879159331321716,0.6095230579376221,0.8149682283401489
simulation_data,sample0,589,620,590,621,LIG06,REC06,Synthetic,Secreted Signaling,49.030601501464844,1.1047155857086182,0.44879159331321716,0.6092789769172668,0.8148367404937744
simulation_data,sample0,98,620,99,621,LIG06,REC06,Synthetic,Secreted Signaling,50.2493782043457,1.1047155857086182,0.44879159331321716,0.6091556549072266,0.8147702813148499
simulation_data,sample0,490,620,491,621,LIG06,REC06,Synthetic,Secreted Signaling,53.413482666015625,1.2165851593017578,0.44879159331321716,0.6090361475944519,0.8147059082984924
simulation_data,sample0,418,620,419,621,LIG06,REC06,Synthetic,Secreted Signaling,54.488529205322266,1.2165851593017578,0.44879159331321716,0.608930766582489,0.8146491050720215
simulation_data,sample0,253,620,254,621,LIG06,REC06,Synthetic,Secreted Signaling,57.628116607666016,1.2934730052947998,0.44879159331321716,0.6087571978569031,0.8145555853843689
simulation_data,sample0,344,620,345,621,LIG06,REC06,Synthetic,Secreted Signaling,56.63920974731445,1.1047155857086182,0.44879159331321716,0.6085290312767029,0.814432680606842
simulation_data,sample0,429,620,430,621,LIG06,REC06,Synthetic,Secreted Signaling,59.46427536010742,1.1448386907577515,0.44879159331321716,0.6083320379257202,0.8143265843391418
simulation_data,sample0,559,807,560,808,LIG06,REC06,Synthetic,Secreted Signaling,27.294687271118164,1.1512129306793213,0.4618074297904968,0.6053352952003479,0.8127121925354004
simulation_data,sample0,343,840,344,841,LIG02,REC02,Synthetic,Secreted Signaling,59.304298400878906,0.9438338875770569,0.43866148591041565,0.6052496433258057,0.8126659989356995
simulation_data,sample0,581,840,582,841,LIG02,REC02,Synthetic,Secreted Signaling,59.203041076660156,0.9636937975883484,0.43866148591041565,0.6052446961402893,0.8126633763313293
simulation_data,sample0,297,840,298,841,LIG02,REC02,Synthetic,Secreted Signaling,55.94640350341797,1.1512129306793213,0.43866148591041565,0.6048892140388489,0.812471866607666
simulation_data,sample0,69,840,70,841,LIG02,REC02,Synthetic,Secreted Signaling,55.3263053894043,1.082781434059143,0.43866148591041565,0.6047800779342651,0.8124130368232727
simulation_data,sample0,133,840,134,841,LIG02,REC02,Synthetic,Secreted Signaling,55.217750549316406,1.0009714365005493,0.43866148591041565,0.6047340631484985,0.8123882412910461
simulation_data,sample0,559,840,560,841,LIG02,REC02,Synthetic,Secreted Signaling,52.839378356933594,1.082781434059143,0.43866148591041565,0.6044426560401917,0.8122313022613525
simulation_data,sample0,337,807,338,808,LIG06,REC06,Synthetic,Secreted Signaling,35.38361358642578,1.082781434059143,0.4618074297904968,0.6043851375579834,0.8122002482414246
simulation_data,sample0,269,807,270,808,LIG06,REC06,Synthetic,Secreted Signaling,38.63935852050781,1.2772047519683838,0.4618074297904968,0.6043741703033447,0.8121943473815918
simulation_data,sample0,123,840,124,841,LIG02,REC02,Synthetic,Secreted Signaling,52.430908203125,0.9832156300544739,0.43866148591041565,0.6043475866317749,0.8121800422668457
simulation_data,sample0,559,1413,560,1414,LIG06,REC06,Synthetic,Secreted Signaling,29.73213768005371,1.2934730052947998,0.44846054911613464,0.6043100953102112,0.8121598362922668
simulation_data,sample0,337,1413,338,1414,LIG06,REC06,Synthetic,Secreted Signaling,28.792360305786133,1.2165851593017578,0.44846054911613464,0.6042880415916443,0.8121479153633118
